,year,month,day,hour,generation solar,generation wind onshore,temp,pressure,humidity,wind_speed,weather_id,hour_y,weekday,month_y,business hour
2015-11-30 22:00:00,2015,11,30,22,55.0,1752.0,276.42,1035.0,100.0,2.0,800.0,22.0,0.0,11.0,0.0
2015-11-30 23:00:00,2015,11,30,23,50.0,3895.0,276.535,1034.0,94.0,1.0,800.0,23.0,0.0,11.0,0.0
2015-12-01 00:00:00,2015,12,1,0,46.0,4029.0,276.65,1034.0,89.0,1.0,800.0,0.0,0.0,12.0,0.0
2015-12-01 01:00:00,2015,12,1,1,34.0,4247.0,273.9,1034.0,94.0,1.0,802.0,1.0,0.0,12.0,0.0
2015-12-01 02:00:00,2015,12,1,2,33.0,4734.0,271.15,1034.0,100.0,0.0,741.0,2.0,0.0,12.0,0.0
2015-12-01 03:00:00,2015,12,1,3,33.0,5033.0,272.15,1033.0,100.0,0.0,741.0,3.0,0.0,12.0,0.0
2015-12-01 04:00:00,2015,12,1,4,32.0,5162.0,272.8425,1033.0,99.0,0.0,801.0,4.0,0.0,12.0,0.0
2015-12-01 05:00:00,2015,12,1,5,31.0,5449.0,273.42,1033.0,100.0,0.0,741.0,5.0,0.0,12.0,0.0
2015-12-01 06:00:00,2015,12,1,6,36.0,5784.0,273.115,1033.0,100.0,1.0,803.0,6.0,0.0,12.0,0.0
2015-12-01 07:00:00,2015,12,1,7,46.0,6124.0,272.81,1033.0,100.0,1.0,741.0,7.0,0.0,12.0,0.0
2015-12-01 08:00:00,2015,12,1,8,499.0,6305.0,273.305,1032.0,96.0,1.0,802.0,8.0,0.0,12.0,0.0
2015-12-01 09:00:00,2015,12,1,9,1502.0,6227.0,274.33,1033.0,100.0,1.0,741.0,9.0,0.0,12.0,2.0
2015-12-01 10:00:00,2015,12,1,10,2446.0,5981.0,275.4,1032.0,96.0,1.0,800.0,10.0,0.0,12.0,2.0
2015-12-01 11:00:00,2015,12,1,11,3063.0,6090.0,277.0,1032.0,100.0,1.0,741.0,11.0,0.0,12.0,2.0
2015-12-01 12:00:00,2015,12,1,12,3270.0,6416.0,279.3,1030.0,100.0,1.0,800.0,12.0,0.0,12.0,2.0
2015-12-01 13:00:00,2015,12,1,13,3169.0,6412.0,281.6,1029.0,100.0,1.0,800.0,13.0,0.0,12.0,2.0
2015-12-01 14:00:00,2015,12,1,14,2871.0,6284.0,283.024,1028.0,82.0,0.0,800.0,14.0,0.0,12.0,1.0
2015-12-01 15:00:00,2015,12,1,15,1883.0,5929.0,283.68,1028.0,100.0,0.0,800.0,15.0,0.0,12.0,1.0
2015-12-01 16:00:00,2015,12,1,16,695.0,6003.0,282.069,1028.0,82.0,0.0,801.0,16.0,0.0,12.0,1.0
2015-12-01 17:00:00,2015,12,1,17,136.0,6700.0,279.69,1029.0,100.0,1.0,801.0,17.0,0.0,12.0,2.0
2015-12-01 18:00:00,2015,12,1,18,76.0,7211.0,277.97,1029.0,100.0,1.0,801.0,18.0,0.0,12.0,2.0
2015-12-01 19:00:00,2015,12,1,19,61.0,7496.0,276.25,1029.0,100.0,1.0,801.0,19.0,0.0,12.0,2.0
2015-12-01 20:00:00,2015,12,1,20,35.0,7692.0,275.105,1029.0,100.0,1.0,801.0,20.0,0.0,12.0,2.0
2015-12-01 21:00:00,2015,12,1,21,33.0,7979.0,273.96,1029.0,100.0,1.0,800.0,21.0,0.0,12.0,0.0
2015-12-01 22:00:00,2015,12,1,22,33.0,8158.0,274.595,1029.0,100.0,1.0,800.0,22.0,0.0,12.0,0.0
2015-12-01 23:00:00,2015,12,1,23,100.0,1802.0,275.23,1030.0,100.0,1.0,800.0,23.0,0.0,12.0,0.0
2015-12-02 00:00:00,2015,12,2,0,100.0,1528.0,273.19,1029.0,100.0,0.0,800.0,0.0,0.0,12.0,0.0
2015-12-02 01:00:00,2015,12,2,1,99.0,1457.0,271.15,1029.0,100.0,0.0,800.0,1.0,0.0,12.0,0.0
2015-12-02 02:00:00,2015,12,2,2,99.0,1401.0,271.65,1029.0,100.0,1.0,800.0,2.0,0.0,12.0,0.0
2015-12-02 03:00:00,2015,12,2,3,100.0,1209.0,272.15,1029.0,100.0,1.0,800.0,3.0,0.0,12.0,0.0
2015-12-02 04:00:00,2015,12,2,4,100.0,1155.0,272.755,1028.0,100.0,1.0,800.0,4.0,0.0,12.0,0.0
2015-12-02 05:00:00,2015,12,2,5,99.0,1160.0,273.36,1028.0,100.0,0.0,800.0,5.0,0.0,12.0,0.0
2015-12-02 06:00:00,2015,12,2,6,101.0,1200.0,273.14,1028.0,100.0,0.0,800.0,6.0,0.0,12.0,0.0
2015-12-02 07:00:00,2015,12,2,7,116.0,1406.0,272.92,1029.0,100.0,1.0,800.0,7.0,0.0,12.0,0.0
2015-12-02 08:00:00,2015,12,2,8,605.5,1483.0,274.458,1029.0,92.0,1.0,801.0,8.0,0.0,12.0,0.0
2015-12-02 09:00:00,2015,12,2,9,1095.0,1560.0,277.97,1030.0,100.0,2.0,800.0,9.0,0.0,12.0,2.0
2015-12-02 10:00:00,2015,12,2,10,1789.0,1770.0,278.678,1029.0,92.0,1.0,801.0,10.0,0.0,12.0,2.0
2015-12-02 11:00:00,2015,12,2,11,2326.0,1875.0,281.36,1030.0,100.0,1.0,800.0,11.0,0.0,12.0,2.0
2015-12-02 12:00:00,2015,12,2,12,2534.0,1985.0,283.71,1029.0,80.0,1.0,800.0,12.0,0.0,12.0,2.0
2015-12-02 13:00:00,2015,12,2,13,2603.0,2134.0,286.8695,1028.0,52.0,1.0,801.0,13.0,0.0,12.0,2.0
2015-12-02 14:00:00,2015,12,2,14,2408.0,2405.0,288.41,1028.0,42.0,1.0,800.0,14.0,0.0,12.0,1.0
2015-12-02 15:00:00,2015,12,2,15,1795.0,2532.0,288.92,1028.0,100.0,1.0,800.0,15.0,0.0,12.0,1.0
2015-12-02 16:00:00,2015,12,2,16,1049.0,2363.0,286.2,1028.0,83.0,1.0,800.0,16.0,0.0,12.0,1.0
2015-12-02 17:00:00,2015,12,2,17,400.0,2260.0,283.48,1029.0,66.0,1.0,800.0,17.0,0.0,12.0,2.0
2015-12-02 18:00:00,2015,12,2,18,167.0,2285.0,281.705,1029.0,73.0,1.0,800.0,18.0,0.0,12.0,2.0
2015-12-02 19:00:00,2015,12,2,19,151.0,2325.0,279.93,1029.0,81.0,1.0,800.0,19.0,0.0,12.0,2.0
2015-12-02 20:00:00,2015,12,2,20,102.0,2412.0,278.675,1029.0,84.0,1.0,800.0,20.0,0.0,12.0,2.0
2015-12-02 21:00:00,2015,12,2,21,80.0,2701.0,277.42,1029.0,87.0,1.0,800.0,21.0,0.0,12.0,0.0
2015-12-02 22:00:00,2015,12,2,22,81.0,3065.0,277.325,1029.0,89.0,1.0,800.0,22.0,0.0,12.0,0.0
2015-12-02 23:00:00,2015,12,2,23,629.0,2404.0,277.23,1029.0,91.0,1.0,800.0,23.0,0.0,12.0,0.0
2015-12-03 00:00:00,2015,12,3,0,603.0,2239.0,275.19,1029.0,90.0,1.0,800.0,0.0,0.0,12.0,0.0
2015-12-03 01:00:00,2015,12,3,1,468.0,2104.0,273.15,1029.0,90.0,1.0,800.0,1.0,0.0,12.0,0.0
2015-12-03 02:00:00,2015,12,3,2,237.0,2118.0,273.766,1028.0,91.0,1.0,800.0,2.0,0.0,12.0,0.0
2015-12-03 03:00:00,2015,12,3,3,119.0,2109.0,272.15,1029.0,100.0,1.0,800.0,3.0,0.0,12.0,0.0
2015-12-03 04:00:00,2015,12,3,4,81.0,2033.0,275.266,1026.0,87.0,1.0,800.0,4.0,0.0,12.0,0.0
2015-12-03 05:00:00,2015,12,3,5,76.0,1935.0,276.15,1026.0,81.0,0.0,800.0,5.0,0.0,12.0,0.0
2015-12-03 06:00:00,2015,12,3,6,106.0,1878.0,277.03,1026.0,76.0,0.0,800.0,6.0,0.0,12.0,0.0
2015-12-03 07:00:00,2015,12,3,7,930.0,1673.0,278.7675,1026.0,79.0,1.0,800.0,7.0,0.0,12.0,0.0
2015-12-03 08:00:00,2015,12,3,8,2583.0,1330.0,281.81,1027.0,66.0,1.0,800.0,8.0,0.0,12.0,0.0
2015-12-03 09:00:00,2015,12,3,9,4223.0,1389.0,284.09,1027.0,62.0,1.0,800.0,9.0,0.0,12.0,2.0
2015-12-03 10:00:00,2015,12,3,10,4920.0,1759.0,286.37,1027.0,59.0,2.0,800.0,10.0,0.0,12.0,2.0
2015-12-03 11:00:00,2015,12,3,11,5198.0,2132.0,286.405,1026.0,65.0,1.0,800.0,11.0,0.0,12.0,2.0
2015-12-03 12:00:00,2015,12,3,12,5300.0,2259.0,288.26,1026.0,48.0,1.0,800.0,12.0,0.0,12.0,2.0
2015-12-03 13:00:00,2015,12,3,13,5298.0,2768.0,287.0106875,1026.0,72.0,1.0,800.0,13.0,0.0,12.0,2.0
2015-12-03 14:00:00,2015,12,3,14,5020.0,3295.0,287.58134375,1026.0,71.0,1.0,800.0,14.0,0.0,12.0,1.0
2015-12-03 15:00:00,2015,12,3,15,4442.0,3595.0,289.87,1025.0,45.0,2.0,800.0,15.0,0.0,12.0,1.0
2015-12-03 16:00:00,2015,12,3,16,3522.0,4039.0,289.25,1025.0,42.0,2.0,800.0,16.0,0.0,12.0,1.0
2015-12-03 17:00:00,2015,12,3,17,1849.0,4541.0,285.414,1025.0,65.0,1.0,800.0,17.0,0.0,12.0,2.0
2015-12-03 18:00:00,2015,12,3,18,791.0,5342.0,287.57,1025.0,42.0,4.0,800.0,18.0,0.0,12.0,2.0
2015-12-03 19:00:00,2015,12,3,19,606.0,6376.0,286.73,1026.0,42.0,5.0,800.0,19.0,0.0,12.0,2.0
2015-12-03 20:00:00,2015,12,3,20,565.0,7234.0,286.04,1027.0,39.0,3.0,800.0,20.0,0.0,12.0,2.0
2015-12-03 21:00:00,2015,12,3,21,555.0,7791.0,285.7833125,1028.0,55.0,2.0,800.0,21.0,0.0,12.0,0.0
2015-12-03 22:00:00,2015,12,3,22,464.0,7977.0,282.1740000000001,1029.0,83.0,1.0,801.0,22.0,0.0,12.0,0.0
2015-12-03 23:00:00,2015,12,3,23,190.0,3272.0,285.27,1031.0,87.0,1.0,800.0,23.0,0.0,12.0,0.0
2015-12-04 00:00:00,2015,12,4,0,126.0,3364.0,278.15,1031.0,93.0,0.0,800.0,0.0,0.0,12.0,0.0
2015-12-04 01:00:00,2015,12,4,1,60.0,3421.0,278.6545,1030.0,83.0,1.0,800.0,1.0,0.0,12.0,0.0
2015-12-04 02:00:00,2015,12,4,2,60.0,3475.0,278.15,1032.0,93.0,2.0,800.0,2.0,0.0,12.0,0.0
2015-12-04 03:00:00,2015,12,4,3,60.0,3713.0,279.865,1032.0,84.0,1.0,801.0,3.0,0.0,12.0,0.0
2015-12-04 04:00:00,2015,12,4,4,59.0,3847.0,281.58,1033.0,76.0,0.0,802.0,4.0,0.0,12.0,0.0
2015-12-04 05:00:00,2015,12,4,5,59.0,4152.0,281.665,1033.0,81.0,0.0,803.0,5.0,0.0,12.0,0.0
2015-12-04 06:00:00,2015,12,4,6,68.0,4460.0,281.75,1033.0,87.0,1.0,803.0,6.0,0.0,12.0,0.0
2015-12-04 07:00:00,2015,12,4,7,397.0,4829.0,281.7,1034.0,87.0,1.0,803.0,7.0,0.0,12.0,0.0
2015-12-04 08:00:00,2015,12,4,8,1292.0,4273.0,281.0505,1034.0,90.0,1.0,803.0,8.0,0.0,12.0,0.0
2015-12-04 09:00:00,2015,12,4,9,2531.0,4079.0,283.25,1035.0,87.0,1.0,803.0,9.0,0.0,12.0,2.0
2015-12-04 10:00:00,2015,12,4,10,3623.0,4949.0,282.6055,1035.0,87.0,0.0,803.0,10.0,0.0,12.0,2.0
2015-12-04 11:00:00,2015,12,4,11,4373.0,6052.0,284.81,1036.0,82.0,0.0,803.0,11.0,0.0,12.0,2.0
2015-12-04 12:00:00,2015,12,4,12,4437.0,6758.0,286.145,1036.0,79.0,1.0,803.0,12.0,0.0,12.0,2.0
2015-12-04 13:00:00,2015,12,4,13,4373.0,7539.0,287.48,1036.0,77.0,1.0,803.0,13.0,0.0,12.0,2.0
2015-12-04 14:00:00,2015,12,4,14,3587.0,8161.0,286.404,1035.0,81.0,1.0,500.0,14.0,0.0,12.0,1.0
2015-12-04 15:00:00,2015,12,4,15,3162.0,8163.0,286.59,1036.0,93.0,1.0,803.0,15.0,0.0,12.0,1.0
2015-12-04 16:00:00,2015,12,4,16,2807.0,8290.0,285.404,1035.0,89.0,1.0,500.0,16.0,0.0,12.0,1.0
2015-12-04 17:00:00,2015,12,4,17,2216.0,8575.0,285.48,1036.0,93.0,0.0,803.0,17.0,0.0,12.0,2.0
2015-12-04 18:00:00,2015,12,4,18,1390.0,8462.0,284.34,1035.0,96.0,0.0,802.0,18.0,0.0,12.0,2.0
2015-12-04 19:00:00,2015,12,4,19,784.0,7943.0,283.2,1035.0,100.0,0.0,801.0,19.0,0.0,12.0,2.0
2015-12-04 20:00:00,2015,12,4,20,603.0,8406.0,281.92,1035.0,100.0,0.0,800.0,20.0,0.0,12.0,2.0
2015-12-04 21:00:00,2015,12,4,21,590.0,8569.0,281.49,1035.0,100.0,0.0,800.0,21.0,0.0,12.0,0.0
2015-12-04 22:00:00,2015,12,4,22,587.0,8552.0,281.06,1035.0,100.0,0.0,801.0,22.0,0.0,12.0,0.0
2015-12-04 23:00:00,2015,12,4,23,594.0,4808.0,280.1995,1034.0,99.0,0.0,500.0,23.0,0.0,12.0,0.0
2015-12-05 00:00:00,2015,12,5,0,586.0,4820.0,281.15,1034.0,93.0,1.0,802.0,0.0,1.0,12.0,0.0
2015-12-05 01:00:00,2015,12,5,1,588.0,4740.0,278.7445,1033.0,99.0,1.0,500.0,1.0,1.0,12.0,0.0
2015-12-05 02:00:00,2015,12,5,2,550.0,4313.0,278.15,1033.0,100.0,1.0,741.0,2.0,1.0,12.0,0.0
2015-12-05 03:00:00,2015,12,5,3,517.0,3728.0,279.105,1032.0,100.0,1.0,800.0,3.0,1.0,12.0,0.0
2015-12-05 04:00:00,2015,12,5,4,412.0,3306.0,280.06,1031.0,100.0,0.0,741.0,4.0,1.0,12.0,0.0
2015-12-05 05:00:00,2015,12,5,5,269.0,3001.0,280.055,1030.0,100.0,0.0,800.0,5.0,1.0,12.0,0.0
2015-12-05 06:00:00,2015,12,5,6,269.0,2584.0,280.05,1030.0,100.0,0.0,741.0,6.0,1.0,12.0,0.0
2015-12-05 07:00:00,2015,12,5,7,933.0,2013.0,280.04,1030.0,100.0,2.0,741.0,7.0,1.0,12.0,0.0
2015-12-05 08:00:00,2015,12,5,8,2295.0,1429.0,280.73,1030.0,96.0,2.0,800.0,8.0,1.0,12.0,0.0
2015-12-05 09:00:00,2015,12,5,9,3682.0,1347.0,281.42,1031.0,93.0,1.0,741.0,9.0,1.0,12.0,2.0
2015-12-05 10:00:00,2015,12,5,10,4589.0,1606.0,282.875,1030.0,82.0,1.0,800.0,10.0,1.0,12.0,2.0
2015-12-05 11:00:00,2015,12,5,11,4962.0,2237.0,284.33,1030.0,72.0,0.0,741.0,11.0,1.0,12.0,2.0
2015-12-05 12:00:00,2015,12,5,12,5125.0,2579.0,287.515,1029.0,69.0,1.0,800.0,12.0,1.0,12.0,2.0
2015-12-05 13:00:00,2015,12,5,13,5185.0,2691.0,290.7,1029.0,67.0,1.0,800.0,13.0,1.0,12.0,2.0
2015-12-05 14:00:00,2015,12,5,14,5081.0,3044.0,290.835,1028.0,63.0,1.0,800.0,14.0,1.0,12.0,1.0
2015-12-05 15:00:00,2015,12,5,15,4783.0,3359.0,290.97,1027.0,60.0,0.0,800.0,15.0,1.0,12.0,1.0
2015-12-05 16:00:00,2015,12,5,16,4269.0,3399.0,287.74,1027.0,76.0,1.0,800.0,16.0,1.0,12.0,1.0
2015-12-05 17:00:00,2015,12,5,17,3433.0,3608.0,284.51,1028.0,93.0,2.0,800.0,17.0,1.0,12.0,2.0
2015-12-05 18:00:00,2015,12,5,18,2209.0,3652.0,283.215,1028.0,96.0,1.0,800.0,18.0,1.0,12.0,2.0
2015-12-05 19:00:00,2015,12,5,19,1103.0,4087.0,281.92,1029.0,100.0,0.0,801.0,19.0,1.0,12.0,2.0
2015-12-05 20:00:00,2015,12,5,20,629.0,5064.0,280.26,1028.0,100.0,0.0,802.0,20.0,1.0,12.0,2.0
2015-12-05 21:00:00,2015,12,5,21,559.0,5538.0,278.6,1028.0,100.0,1.0,701.0,21.0,1.0,12.0,0.0
2015-12-05 22:00:00,2015,12,5,22,353.0,5944.0,279.405,1029.0,96.0,0.0,802.0,22.0,1.0,12.0,0.0
2015-12-05 23:00:00,2015,12,5,23,65.0,2812.0,280.21,1030.0,93.0,0.0,741.0,23.0,1.0,12.0,0.0
2015-12-06 00:00:00,2015,12,6,0,61.0,2630.0,277.68,1029.0,96.0,1.0,800.0,0.0,2.0,12.0,0.0
2015-12-06 01:00:00,2015,12,6,1,61.0,2759.0,275.15,1029.0,100.0,1.0,800.0,1.0,2.0,12.0,0.0
2015-12-06 02:00:00,2015,12,6,2,52.0,2571.0,277.15,1029.0,100.0,1.0,800.0,2.0,2.0,12.0,0.0
2015-12-06 03:00:00,2015,12,6,3,49.0,2186.0,279.15,1029.0,100.0,1.0,800.0,3.0,2.0,12.0,0.0
2015-12-06 04:00:00,2015,12,6,4,49.0,1940.0,281.155,1027.0,79.0,2.0,800.0,4.0,2.0,12.0,0.0
2015-12-06 05:00:00,2015,12,6,5,49.0,1881.0,283.16,1026.0,58.0,3.0,800.0,5.0,2.0,12.0,0.0
2015-12-06 06:00:00,2015,12,6,6,172.0,1963.0,283.15,1026.0,58.0,3.0,800.0,6.0,2.0,12.0,0.0
2015-12-06 07:00:00,2015,12,6,7,608.0,1818.0,280.7325,1026.0,72.0,2.0,801.0,7.0,2.0,12.0,0.0
2015-12-06 08:00:00,2015,12,6,8,1247.0,2012.0,283.14,1027.0,58.0,2.0,701.0,8.0,2.0,12.0,0.0
2015-12-06 09:00:00,2015,12,6,9,1984.0,2260.0,284.2,1027.0,58.0,2.0,800.0,9.0,2.0,12.0,2.0
2015-12-06 10:00:00,2015,12,6,10,2934.0,2310.0,285.26,1028.0,59.0,2.0,701.0,10.0,2.0,12.0,2.0
2015-12-06 11:00:00,2015,12,6,11,3406.0,2386.0,285.986,1027.0,62.0,1.0,800.0,11.0,2.0,12.0,2.0
2015-12-06 12:00:00,2015,12,6,12,3352.0,2592.0,286.7,1027.0,55.0,3.0,741.0,12.0,2.0,12.0,2.0
2015-12-06 13:00:00,2015,12,6,13,3319.0,3009.0,287.261,1027.0,60.0,2.0,800.0,13.0,2.0,12.0,2.0
2015-12-06 14:00:00,2015,12,6,14,3402.0,3488.0,287.81,1027.0,55.0,4.0,800.0,14.0,2.0,12.0,1.0
2015-12-06 15:00:00,2015,12,6,15,3245.0,3919.0,287.065,1026.0,57.0,3.0,800.0,15.0,2.0,12.0,1.0
2015-12-06 16:00:00,2015,12,6,16,2814.0,4086.0,286.32,1026.0,59.0,3.0,800.0,16.0,2.0,12.0,1.0
2015-12-06 17:00:00,2015,12,6,17,2266.0,3964.0,285.05,1026.0,60.0,4.0,800.0,17.0,2.0,12.0,2.0
2015-12-06 18:00:00,2015,12,6,18,1608.0,4177.0,283.78,1026.0,62.0,6.0,800.0,18.0,2.0,12.0,2.0
2015-12-06 19:00:00,2015,12,6,19,898.0,3611.0,282.685,1026.0,64.0,5.0,800.0,19.0,2.0,12.0,2.0
2015-12-06 20:00:00,2015,12,6,20,504.0,2765.0,281.59,1027.0,67.0,4.0,741.0,20.0,2.0,12.0,2.0
2015-12-06 21:00:00,2015,12,6,21,320.0,2675.0,281.305,1027.0,67.0,4.0,800.0,21.0,2.0,12.0,0.0
2015-12-06 22:00:00,2015,12,6,22,264.0,2241.0,281.02,1027.0,67.0,4.0,741.0,22.0,2.0,12.0,0.0
2015-12-06 23:00:00,2015,12,6,23,823.0,4706.0,278.585,1028.0,83.0,2.0,801.0,23.0,2.0,12.0,0.0
2015-12-07 00:00:00,2015,12,7,0,818.0,4172.0,276.15,1029.0,100.0,1.0,741.0,0.0,0.0,12.0,0.0
2015-12-07 01:00:00,2015,12,7,1,811.0,3792.0,275.65,1028.0,100.0,0.0,801.0,1.0,0.0,12.0,0.0
2015-12-07 02:00:00,2015,12,7,2,810.0,3446.0,275.15,1028.0,100.0,0.0,741.0,2.0,0.0,12.0,0.0
2015-12-07 03:00:00,2015,12,7,3,809.0,3190.0,277.755,1027.0,81.0,1.0,801.0,3.0,0.0,12.0,0.0
2015-12-07 04:00:00,2015,12,7,4,780.0,2983.0,280.36,1026.0,62.0,2.0,741.0,4.0,0.0,12.0,0.0
2015-12-07 05:00:00,2015,12,7,5,599.0,2722.0,280.18,1026.0,64.0,3.0,800.0,5.0,0.0,12.0,0.0
2015-12-07 06:00:00,2015,12,7,6,492.0,2419.0,280.0,1026.0,67.0,4.0,741.0,6.0,0.0,12.0,0.0
2015-12-07 07:00:00,2015,12,7,7,1178.0,2031.0,280.39,1026.0,62.0,6.0,800.0,7.0,0.0,12.0,0.0
2015-12-07 08:00:00,2015,12,7,8,3070.0,1677.0,280.35,1026.0,62.0,6.0,741.0,8.0,0.0,12.0,0.0
2015-12-07 09:00:00,2015,12,7,9,4383.0,1409.0,283.885,1026.0,58.0,6.0,800.0,9.0,0.0,12.0,2.0
2015-12-07 10:00:00,2015,12,7,10,4897.0,1179.0,287.42,1026.0,55.0,6.0,800.0,10.0,0.0,12.0,2.0
2015-12-07 11:00:00,2015,12,7,11,5163.0,1101.0,287.39,1025.0,55.0,7.0,800.0,11.0,0.0,12.0,2.0
2015-12-07 12:00:00,2015,12,7,12,5289.0,1150.0,287.36,1025.0,55.0,7.0,800.0,12.0,0.0,12.0,2.0
2015-12-07 13:00:00,2015,12,7,13,5302.0,1377.0,287.71,1024.0,54.0,7.0,800.0,13.0,0.0,12.0,2.0
2015-12-07 14:00:00,2015,12,7,14,5234.0,1716.0,288.06,1024.0,53.0,7.0,800.0,14.0,0.0,12.0,1.0
2015-12-07 15:00:00,2015,12,7,15,5051.0,2069.0,288.41,1024.0,52.0,6.0,800.0,15.0,0.0,12.0,1.0
2015-12-07 16:00:00,2015,12,7,16,4693.0,2625.0,287.365,1024.0,51.0,6.0,800.0,16.0,0.0,12.0,1.0
2015-12-07 17:00:00,2015,12,7,17,4223.0,3232.0,286.32,1025.0,51.0,5.0,800.0,17.0,0.0,12.0,2.0
2015-12-07 18:00:00,2015,12,7,18,3556.0,3854.0,286.025,1025.0,53.0,4.0,800.0,18.0,0.0,12.0,2.0
2015-12-07 19:00:00,2015,12,7,19,2475.0,4504.0,285.73,1026.0,55.0,4.0,800.0,19.0,0.0,12.0,2.0
2015-12-07 20:00:00,2015,12,7,20,1261.0,4925.0,285.27,1026.0,59.0,4.0,800.0,20.0,0.0,12.0,2.0
2015-12-07 21:00:00,2015,12,7,21,880.0,5236.0,285.025,1026.0,59.0,3.0,800.0,21.0,0.0,12.0,0.0
2015-12-07 22:00:00,2015,12,7,22,814.0,5353.0,284.78,1027.0,59.0,3.0,800.0,22.0,0.0,12.0,0.0
2015-12-07 23:00:00,2015,12,7,23,322.0,3213.0,282.965,1028.0,76.0,3.0,801.0,23.0,0.0,12.0,0.0
2015-12-08 00:00:00,2015,12,8,0,321.0,2967.0,281.15,1029.0,93.0,3.0,802.0,0.0,0.0,12.0,0.0
2015-12-08 01:00:00,2015,12,8,1,276.0,2689.0,280.15,1029.0,96.0,2.0,802.0,1.0,0.0,12.0,0.0
2015-12-08 02:00:00,2015,12,8,2,176.0,2226.0,279.15,1029.0,100.0,2.0,801.0,2.0,0.0,12.0,0.0
2015-12-08 03:00:00,2015,12,8,3,112.0,1800.0,281.965,1028.0,79.0,2.0,800.0,3.0,0.0,12.0,0.0
2015-12-08 04:00:00,2015,12,8,4,23.0,1456.0,284.78,1027.0,59.0,2.0,800.0,4.0,0.0,12.0,0.0
2015-12-08 05:00:00,2015,12,8,5,19.0,1289.0,284.755,1027.0,59.0,1.0,800.0,5.0,0.0,12.0,0.0
2015-12-08 06:00:00,2015,12,8,6,43.0,1255.0,284.73,1028.0,59.0,1.0,800.0,6.0,0.0,12.0,0.0
2015-12-08 07:00:00,2015,12,8,7,409.0,1228.0,284.25,1029.0,62.0,1.0,800.0,7.0,0.0,12.0,0.0
2015-12-08 08:00:00,2015,12,8,8,1193.0,1067.0,284.525,1029.0,64.0,2.0,800.0,8.0,0.0,12.0,0.0
2015-12-08 09:00:00,2015,12,8,9,2434.0,1107.0,284.8,1030.0,67.0,3.0,800.0,9.0,0.0,12.0,2.0
2015-12-08 10:00:00,2015,12,8,10,3350.0,1459.0,285.34,1031.0,67.0,2.0,802.0,10.0,0.0,12.0,2.0
2015-12-08 11:00:00,2015,12,8,11,3965.0,2261.0,285.88,1032.0,67.0,1.0,803.0,11.0,0.0,12.0,2.0
2015-12-08 12:00:00,2015,12,8,12,4073.0,3128.0,286.695,1032.0,72.0,1.0,803.0,12.0,0.0,12.0,2.0
2015-12-08 13:00:00,2015,12,8,13,3844.0,3810.0,287.51,1032.0,77.0,2.0,803.0,13.0,0.0,12.0,2.0
2015-12-08 14:00:00,2015,12,8,14,3377.0,4319.0,287.285,1032.0,73.0,1.0,500.0,14.0,0.0,12.0,1.0
2015-12-08 15:00:00,2015,12,8,15,2820.0,4928.0,286.15,1034.0,93.0,4.0,500.0,15.0,0.0,12.0,1.0
2015-12-08 16:00:00,2015,12,8,16,2133.0,5784.0,286.192,1032.0,79.0,1.0,500.0,16.0,0.0,12.0,1.0
2015-12-08 17:00:00,2015,12,8,17,1658.0,6455.0,285.324,1033.0,88.0,1.0,500.0,17.0,0.0,12.0,2.0
2015-12-08 18:00:00,2015,12,8,18,1091.0,7651.0,284.1,1036.0,100.0,0.0,501.0,18.0,0.0,12.0,2.0
2015-12-08 19:00:00,2015,12,8,19,524.0,7581.0,284.03,1036.0,100.0,0.0,501.0,19.0,0.0,12.0,2.0
2015-12-08 20:00:00,2015,12,8,20,223.0,6779.0,283.888,1036.0,99.0,0.0,501.0,20.0,0.0,12.0,2.0
2015-12-08 21:00:00,2015,12,8,21,113.0,5796.0,283.67665625,1037.0,95.0,0.0,803.0,21.0,0.0,12.0,0.0
2015-12-08 22:00:00,2015,12,8,22,67.0,5565.0,283.5,1038.0,93.0,1.0,501.0,22.0,0.0,12.0,0.0
2015-12-08 23:00:00,2015,12,8,23,419.0,4677.0,283.005,1038.0,96.0,0.0,803.0,23.0,0.0,12.0,0.0
2015-12-09 00:00:00,2015,12,9,0,380.0,4724.0,282.51,1038.0,100.0,0.0,803.0,0.0,0.0,12.0,0.0
2015-12-09 01:00:00,2015,12,9,1,327.0,4631.0,281.83,1037.0,96.0,1.0,803.0,1.0,0.0,12.0,0.0
2015-12-09 02:00:00,2015,12,9,2,240.0,4531.0,281.15,1037.0,93.0,1.0,803.0,2.0,0.0,12.0,0.0
2015-12-09 03:00:00,2015,12,9,3,182.0,4090.0,281.15,1037.0,96.0,1.0,803.0,3.0,0.0,12.0,0.0
2015-12-09 04:00:00,2015,12,9,4,80.0,3617.0,281.15,1038.0,100.0,0.0,803.0,4.0,0.0,12.0,0.0
2015-12-09 05:00:00,2015,12,9,5,66.0,3570.0,282.06,1039.0,100.0,0.0,802.0,5.0,0.0,12.0,0.0
2015-12-09 06:00:00,2015,12,9,6,63.0,3261.0,282.055,1039.0,100.0,0.0,803.0,6.0,0.0,12.0,0.0
2015-12-09 07:00:00,2015,12,9,7,162.0,3023.0,282.05,1039.0,100.0,0.0,803.0,7.0,0.0,12.0,0.0
2015-12-09 08:00:00,2015,12,9,8,587.0,2684.0,281.95,1039.0,100.0,1.0,741.0,8.0,0.0,12.0,0.0
